openness,conscientiousness,agreeableness,extraversion,neuroticism,descriptive,normative,ca1,ca2,ca3,ca4,ca5,ca6,ca7,ca8,ca_average,c/a,ao1,ao2,ao3,ao4,ao5,ao6,ao7,ao8,ao_average,a/o,oc1,oc2,oc3,oc4,oc5,oc6,oc7,oc8,oc_average,o/c,en1,en2,en3,en4,en5,en6,en7,en8,en_average,e/n,dn1,dn2,dn3,dn4,dn5,dn6,dn7,dn8,dn_average,d/n,age,extentfeminine,extentconservative,extenthumanities,extentcapitalism,gender,svo
1026,533,841,743,57,485,315,87,0,87,100,24,14,86,44,55,0.634,0,0,100,25,23,100,76,77,50,0.82,24,76,0,15,24,0,12,24,22,1.925,0,22,0,0,0,0,24,11,7,13.035,24,0,54,91,0,24,22,100,39,1.54,17,0,82,76,100,1,61.39
718,910,772,489,311,441,359,40,26,64,43,35,37,25,33,38,1.179,24,37,38,55,32,38,31,76,41,1.075,59,63,58,38,63,57,31,44,52,0.789,76,59,27,24,38,31,35,21,39,1.572,55,39,55,73,36,42,21,38,45,1.23,18,12,38,76,62,1,29.433
840,729,831,578,222,312,488,45,100,100,21,26,6,95,81,59,0.877,43,95,14,58,52,69,32,80,55,0.989,31,94,45,0,9,94,71,59,50,1.152,19,91,0,15,39,0,19,39,28,2.604,40,100,52,30,13,63,90,100,61,0.64,17,100,37,100,69,0,34.875
1059,705,636,535,265,300,500,11,0,90,75,100,88,0,0,46,1.108,50,65,100,88,14,100,11,100,66,0.601,50,89,0,0,0,15,100,15,34,1.502,64,87,14,0,100,0,0,0,33,2.019,100,100,36,100,64,0,100,0,63,0.6,17,100,26,100,50,0,16.26
1289,559,552,306,494,379,421,1,0,100,100,0,99,0,50,44,1.013,100,100,100,25,23,100,100,50,75,0.428,0,9,0,0,0,0,100,0,14,2.306,23,96,88,6,100,81,100,0,62,0.619,100,100,52,0,26,74,0,69,53,0.9,17,100,25,25,74,0,36.119
857,576,767,528,372,288,512,59,82,99,0,93,46,23,75,60,0.751,74,28,46,77,28,88,65,50,57,0.895,76,50,79,17,9,57,15,50,44,1.488,15,28,2,50,46,70,98,17,41,1.419,75,98,50,29,58,18,95,89,64,0.56,17,87,16,85,74,0,34.875
1191,557,652,320,480,490,310,56,50,100,90,12,12,68,25,52,0.854,100,44,88,100,14,100,21,94,70,0.547,0,91,10,0,0,44,12,13,21,2.138,99,78,68,71,84,25,37,18,60,0.667,0,100,20,13,9,91,0,77,39,1.58,18,87,44,10,64,0,37.482
1029,551,820,610,190,405,395,35,0,100,100,98,41,7,100,60,0.672,46,15,55,89,43,100,99,14,58,0.797,50,63,0,0,0,40,54,25,29,1.868,44,36,34,25,0,25,26,0,24,3.211,0,100,54,12,0,36,100,93,49,1.03,17,100,25,100,100,0,10.385
607,893,900,343,457,453,347,50,34,50,50,95,17,82,50,54,0.992,92,50,18,12,50,25,17,64,41,1.483,100,100,4,84,25,95,63,50,65,0.68,38,89,20,25,86,50,85,64,57,0.751,63,97,50,8,36,63,18,12,43,1.31,17,85,50,37,62,0,36.333
850,824,726,241,559,383,417,25,0,100,50,0,50,1,100,41,1.135,81,74,26,26,50,43,25,75,50,0.854,0,100,0,26,0,100,100,24,44,1.032,98,80,26,74,100,65,75,41,70,0.431,75,75,50,0,37,99,50,31,52,0.92,17,25,50,75,25,1,10.876
731,846,823,627,173,649,151,26,25,100,76,75,0,0,100,50,1.028,26,75,76,26,75,25,0,76,47,1.126,24,75,75,74,0,100,75,25,56,0.864,0,0,25,25,0,24,99,0,22,3.624,26,0,75,26,0,24,0,0,19,4.3,16,26,25,25,100,1,34.875
1022,668,710,544,256,407,393,26,15,84,72,93,16,54,67,53,0.941,41,38,88,84,19,100,62,85,65,0.695,26,98,10,0,10,75,39,37,37,1.53,0,85,7,27,74,33,0,30,32,2.125,100,15,21,89,74,12,0,82,49,1.04,16,50,0,0,50,0,49.074
901,867,632,584,216,604,196,25,17,100,50,7,0,0,55,32,1.372,0,74,76,90,2,47,75,58,53,0.701,75,56,16,24,29,1,82,38,40,1.039,46,82,2,0,25,0,58,3,27,2.704,0,24,50,7,25,50,0,40,25,3.08,17,0,74,74,100,1,34.875
941,715,844,322,378,426,374,50,50,72,96,27,50,94,50,61,0.847,100,25,0,76,72,64,0,8,43,0.897,50,72,100,30,75,50,27,0,51,1.316,100,100,76,27,0,25,50,100,60,0.852,0,100,50,73,24,3,74,50,47,1.14,16,0,74,0,72,1,41.038
905,651,844,434,366,519,281,37,15,50,75,76,50,19,74,50,0.771,86,26,50,26,25,63,26,50,44,0.933,26,76,12,20,36,27,26,24,31,1.39,75,25,26,36,74,16,88,26,46,1.186,90,14,51,9,15,14,25,63,35,1.85,17,74,25,76,26,0,37.482
817,406,1177,392,408,507,293,32,92,87,86,83,85,80,92,80,0.345,6,10,46,7,26,80,15,70,33,1.441,18,92,4,15,11,74,12,17,30,2.012,89,84,17,72,84,16,32,14,51,0.961,24,86,62,16,39,18,16,32,37,1.73,17,74,11,13,26,0,45
1063,647,690,481,319,604,196,35,27,89,75,0,10,62,61,45,0.938,34,67,78,84,40,89,23,54,59,0.649,86,56,18,11,10,0,6,19,26,1.643,82,27,0,50,20,19,100,21,40,1.508,0,25,19,58,0,67,0,27,25,3.08,19,0,50,74,93,1,7.815
754,792,754,650,250,543,257,8,32,100,50,27,40,45,73,47,1.05,92,69,42,11,27,86,20,66,52,1,38,100,81,16,11,80,83,50,57,0.952,7,32,26,10,42,86,31,8,30,2.6,14,100,10,21,9,29,66,8,32,2.11,17,100,9,87,31,0,61.352
864,696,840,607,193,463,337,82,25,75,26,26,75,25,74,51,0.829,26,75,27,75,100,26,14,25,46,0.972,26,50,1,26,50,75,26,50,38,1.241,14,74,0,26,0,27,26,26,24,3.145,75,100,50,0,35,25,26,26,42,1.37,17,25,13,2,24,1,45.892
1123,584,693,593,207,524,276,55,26,14,65,84,61,19,100,53,0.843,37,62,88,51,35,84,69,86,64,0.617,19,100,8,24,26,20,30,43,34,1.923,21,84,0,17,26,27,32,0,26,2.865,16,27,63,75,17,38,26,14,35,1.9,17,0,26,74,67,1,2.095
949,688,763,577,223,323,477,37,2,88,39,93,11,31,85,48,0.902,37,86,89,13,13,78,11,96,53,0.804,10,93,20,26,11,19,29,66,34,1.379,26,35,10,4,20,13,99,16,28,2.587,88,14,50,63,19,74,82,87,60,0.68,16,98,14,74,15,0,36.309
763,893,744,534,266,472,328,18,15,74,45,48,54,10,74,42,1.2,0,41,88,63,14,68,20,100,49,0.975,68,74,100,44,9,36,52,48,54,0.854,12,72,30,14,5,29,70,34,33,2.008,13,69,42,67,26,28,0,83,41,1.44,16,13,6,44,58,1,36.119
774,817,809,355,445,466,334,27,39,96,50,54,40,30,100,55,1.01,32,100,81,65,19,35,26,69,53,1.045,66,100,58,42,34,67,29,57,57,0.947,91,70,73,28,86,26,50,21,56,0.798,74,28,50,5,75,63,6,33,42,1.4,18,100,13,13,82,0,30.844
695,922,783,425,375,416,384,48,2,36,50,11,75,17,85,41,1.178,50,73,38,77,24,15,37,27,43,1.127,73,73,1,50,44,73,82,50,56,0.754,56,26,50,72,29,25,71,46,47,1.133,50,93,53,47,28,7,11,95,48,1.08,17,81,50,39,50,0,45
789,738,873,368,432,377,423,20,81,32,62,81,13,74,80,55,0.845,91,42,69,13,54,35,41,25,46,1.106,91,40,20,16,9,88,81,36,48,1.069,20,26,88,63,85,54,19,77,54,0.852,46,100,52,15,6,73,39,92,53,0.89,17,68,74,42,76,0,33.275
841,649,910,678,122,528,272,43,6,100,23,65,47,55,99,55,0.713,1,29,30,100,0,68,0,100,41,1.082,99,59,64,0,6,14,12,33,36,1.296,11,0,12,56,0,0,18,25,15,5.557,7,39,58,26,44,50,48,0,34,1.94,17,100,24,69,50,0,11.983
800,687,913,478,322,345,455,26,24,75,100,16,0,39,50,41,0.752,21,25,82,24,22,34,0,9,27,1.141,31,72,0,48,16,0,50,0,27,1.164,100,0,51,0,89,0,82,0,40,1.484,66,76,50,95,75,19,24,50,57,0.76,17,0,38,0,58,1,34.875
898,795,707,404,396,497,303,76,10,18,56,47,79,14,96,50,1.124,0,60,77,76,90,100,38,48,61,0.787,61,98,27,30,72,1,49,53,49,1.13,72,89,0,62,52,51,26,44,50,1.02,26,49,0,17,21,95,0,95,38,1.64,17,50,50,6,63,1,12.977
659,831,910,352,448,640,160,71,3,6,30,91,42,93,73,51,0.913,32,17,20,90,5,80,22,33,37,1.381,1,85,79,15,78,93,0,89,55,0.793,88,97,0,31,99,21,83,29,56,0.786,14,30,23,0,12,3,50,28,20,4,18,50,18,40,37,1,61.39
834,799,767,683,217,518,282,12,66,100,100,13,18,3,99,51,1.042,81,42,33,10,100,71,75,32,56,0.92,86,64,11,25,0,98,98,28,51,1.044,72,25,0,27,31,4,27,6,24,3.147,76,100,40,13,28,6,2,17,35,1.84,17,100,50,15,50,0,10.385
790,847,763,512,288,506,294,44,70,12,41,23,16,26,67,37,1.11,24,33,67,0,56,61,16,79,42,0.966,62,64,20,39,2,74,11,74,43,0.933,63,84,21,25,24,31,25,15,36,1.778,60,63,14,25,42,34,0,56,37,1.72,17,88,26,16,78,0,37.014
834,770,796,500,300,418,382,50,58,37,37,50,50,50,50,48,0.967,50,63,63,28,50,55,27,50,48,0.954,50,38,32,50,26,56,50,50,44,1.083,50,26,18,18,50,32,81,25,38,1.667,50,50,41,21,50,93,27,50,48,1.09,17,33,50,62,68,1,33.822
801,733,866,453,347,548,252,43,44,10,37,89,80,12,96,51,0.846,41,39,94,4,4,69,4,90,43,1.081,59,88,50,3,16,38,82,8,43,1.093,57,78,22,15,50,3,100,22,43,1.305,5,76,7,8,21,8,46,81,32,2.17,16,84,42,67,87,0,34.249
723,709,968,567,233,356,444,65,80,100,74,72,18,56,56,65,0.732,15,27,77,100,24,76,14,20,44,1.339,28,87,83,72,26,64,20,50,54,1.02,70,70,8,28,16,0,2,39,29,2.433,79,100,50,43,69,48,9,46,56,0.8,17,12,74,29,87,1,45
1049,827,524,551,249,450,350,0,24,50,50,0,0,25,50,25,1.578,0,0,75,100,50,50,100,100,59,0.5,1,25,0,50,0,75,25,50,28,1.268,0,0,50,75,24,75,0,25,31,2.213,100,50,0,50,50,50,50,0,44,1.29,16,25,50,100,50,1,37.093
1079,618,703,473,327,546,254,50,44,100,50,50,50,25,50,52,0.879,50,50,76,50,84,87,44,75,65,0.652,21,97,0,9,10,50,0,50,30,1.746,50,21,74,15,45,46,62,14,41,1.446,58,14,16,13,50,50,14,39,32,2.15,16,100,0,86,0,0,37.482
761,915,724,609,191,399,401,28,1,76,23,73,24,0,62,36,1.264,73,24,96,70,17,0,8,75,45,0.951,58,97,59,40,3,92,34,19,50,0.832,10,71,26,24,25,15,19,1,24,3.188,55,54,98,23,98,0,0,73,50,1,16,74,0,100,1,0,37.093
1357,792,251,544,256,428,372,14,23,0,62,19,0,3,18,17,3.155,91,78,100,100,46,100,73,100,86,0.185,0,85,20,8,4,0,3,11,16,1.713,19,100,86,0,0,0,21,30,32,2.125,100,78,0,0,16,0,78,100,47,1.15,16,30,25,94,84,0,22.932
874,500,1026,535,265,624,176,62,100,14,87,100,100,25,100,74,0.487,0,13,87,0,62,87,13,100,45,1.174,24,100,0,14,25,87,0,38,36,1.748,0,76,14,0,88,0,75,12,33,2.019,0,76,24,14,13,11,0,38,22,3.55,18,0,16,75,25,1,35.157
756,728,916,388,412,347,453,50,14,14,74,76,90,68,85,59,0.795,57,34,50,54,15,54,6,85,44,1.212,43,68,23,59,10,93,53,50,50,1.038,53,57,75,25,74,38,21,69,52,0.942,22,23,50,73,74,79,82,50,57,0.77,16,63,48,88,57,0,45
885,737,778,483,317,628,172,88,19,99,86,20,28,88,23,56,0.947,16,88,83,74,16,75,24,97,59,0.879,21,82,76,11,14,85,76,23,49,1.201,20,16,24,18,71,83,81,4,40,1.524,24,14,2,23,10,86,6,7,22,3.65,17,100,29,73,77,0,16.26
1006,543,851,405,395,591,209,42,100,0,50,75,73,74,49,58,0.638,61,36,75,43,11,88,11,87,52,0.846,26,73,25,0,0,26,26,30,26,1.853,85,44,25,44,58,46,74,19,49,1.025,27,28,0,39,25,34,50,6,26,2.83,17,7,26,64,80,1,37.482
788,501,1111,365,435,476,324,73,62,98,50,86,86,63,50,71,0.451,64,31,27,4,37,77,15,2,32,1.41,26,73,15,13,36,74,5,27,34,1.573,90,73,80,37,82,16,27,30,54,0.839,28,86,50,19,29,16,20,76,41,1.47,18,27,4,25,2,1,45
901,657,842,514,286,422,378,15,75,100,86,100,3,86,13,60,0.78,13,16,87,82,74,87,77,0,55,0.935,37,88,75,0,9,95,16,15,42,1.371,11,88,85,0,26,4,69,3,36,1.797,36,0,37,15,75,27,100,88,47,1.12,17,100,8,100,14,0,30.429
903,739,758,370,430,453,347,41,22,88,17,66,32,64,73,50,0.975,88,41,74,72,25,33,40,72,56,0.839,50,60,18,81,8,64,26,35,43,1.222,89,87,23,60,21,76,57,17,54,0.86,85,87,12,26,50,19,9,59,43,1.31,17,100,26,0,100,0,20.556
840,709,851,489,311,408,392,68,31,99,82,90,92,16,83,70,0.833,68,86,70,31,66,93,9,87,64,1.013,25,69,80,64,70,69,7,86,59,1.185,21,16,65,27,85,13,81,3,39,1.572,89,90,38,7,8,59,75,26,49,1.04,17,86,20,84,25,0,47.648
873,898,629,799,1,600,200,0,0,0,0,0,0,0,100,13,1.428,100,27,0,0,0,72,0,100,37,0.721,0,0,72,0,0,0,100,98,34,0.972,0,0,1,0,0,0,0,0,0,799,100,100,0,0,0,0,0,0,25,3,16,0,0,28,0,1,7.815
907,721,772,386,414,429,371,53,32,92,20,59,69,40,64,54,0.934,31,38,78,69,43,90,69,39,57,0.851,74,68,17,17,43,86,13,32,44,1.258,75,16,28,38,69,72,71,45,52,0.932,52,87,47,31,37,48,17,52,46,1.16,18,92,12,12,21,0,37.482
771,949,680,525,275,478,322,0,45,100,55,40,0,33,75,44,1.396,25,83,74,24,90,84,12,76,59,0.882,100,18,100,73,14,92,100,0,62,0.812,87,0,12,87,26,38,25,0,34,1.909,14,81,41,27,37,0,36,86,40,1.48,17,0,74,75,74,1,30.122
921,658,821,464,336,447,353,31,19,84,20,14,77,5,96,43,0.801,27,9,90,27,1,80,5,86,41,0.891,4,74,1,25,5,91,0,4,26,1.4,98,84,83,0,25,12,20,14,42,1.381,88,94,29,32,20,82,0,8,44,1.27,17,0,75,50,71,1,37.482
887,807,706,479,321,400,400,50,38,13,50,62,45,50,40,44,1.143,50,35,54,66,59,76,52,50,55,0.796,50,50,70,42,41,45,11,46,44,1.099,50,54,26,50,41,50,0,50,40,1.492,38,50,50,35,50,95,36,46,50,1,17,69,28,99,19,0,61.39
963,860,577,372,428,461,339,28,16,90,10,35,15,27,34,32,1.49,35,33,97,63,42,89,31,88,60,0.599,21,52,10,18,52,89,31,42,39,1.12,81,34,82,25,70,8,88,40,54,0.869,20,30,65,84,18,19,20,83,42,1.36,16,50,0,74,15,0,7.815
952,706,742,455,345,412,388,26,47,13,46,87,93,25,44,48,0.951,100,87,63,15,55,100,15,4,55,0.779,100,97,0,0,0,74,0,16,36,1.348,85,24,14,24,84,14,100,0,43,1.319,0,50,46,12,52,100,28,100,49,1.06,17,82,26,25,50,0,37.482
852,674,874,460,340,599,201,50,0,87,26,100,14,26,86,49,0.771,0,100,0,76,75,25,14,25,39,1.026,26,87,0,74,0,26,0,50,33,1.264,26,100,49,0,89,76,0,0,43,1.353,50,0,25,12,14,0,0,100,25,2.98,17,0,50,74,74,1,41.017
1006,584,810,427,373,538,262,28,27,84,0,27,98,5,75,43,0.721,50,77,96,13,2,71,3,22,42,0.805,24,83,0,1,9,10,1,0,16,1.723,99,50,50,78,50,23,1,22,47,1.145,25,25,18,74,0,26,12,82,33,2.05,19,99,24,50,24,0,37.482
1081,602,517,460,440,515,385,50,31,23,54,58,20,36,44,40,1.164,85,69,78,64,76,82,72,50,72,0.478,39,45,24,6,21,21,40,44,30,1.796,67,76,75,19,18,45,85,10,49,1.045,46,73,50,16,27,67,23,60,45,1.34,16,73,42,2,58,0,37.482
787,853,760,460,340,481,319,61,38,10,38,12,31,55,80,41,1.122,34,24,83,43,19,58,58,46,46,0.966,36,88,70,18,62,63,4,37,47,0.923,87,50,34,28,30,26,59,26,43,1.353,24,70,26,80,63,39,17,0,40,1.51,17,50,26,3,65,0,61.39
863,569,968,756,44,642,158,50,100,0,87,94,50,26,100,63,0.588,44,74,100,7,14,100,0,0,42,1.122,50,100,0,0,0,0,100,26,35,1.517,37,0,0,0,0,0,7,0,6,17.182,18,0,75,26,6,26,0,7,20,4.06,17,0,13,25,74,1,45
1273,550,577,426,374,375,525,75,0,100,100,0,26,0,100,50,0.953,75,74,100,100,100,25,75,75,78,0.453,25,100,0,0,0,0,0,26,19,2.315,0,100,74,0,100,0,100,0,47,1.139,25,75,75,75,75,25,50,100,63,0.71,17,74,50,86,100,0,37.482
757,813,830,427,373,479,321,50,80,100,50,70,21,28,50,56,0.98,26,50,100,2,35,72,50,84,52,1.096,72,64,88,36,63,18,81,40,58,0.931,100,15,86,50,57,27,38,0,47,1.145,19,15,50,16,0,100,100,21,40,1.49,17,100,23,26,76,0,34.153
582,1000,818,629,171,625,175,59,2,99,50,56,80,4,50,50,1.222,75,4,77,1,1,26,2,74,33,1.405,31,50,18,98,1,74,79,77,54,0.582,2,80,26,4,1,32,26,0,21,3.678,1,98,50,11,2,3,0,10,22,3.57,17,75,24,27,75,0,21.361
1077,481,842,354,446,503,297,4,96,86,47,90,74,16,99,64,0.571,98,58,91,50,2,74,11,86,59,0.782,74,58,9,1,0,33,0,18,24,2.239,88,94,63,8,50,31,100,12,56,0.794,13,26,48,2,15,100,4,89,37,1.69,17,74,26,0,26,0,37.482
798,811,791,347,453,615,185,50,0,100,14,52,29,28,30,38,1.025,0,38,29,0,20,81,44,100,39,0.991,0,74,0,26,80,15,100,19,39,0.984,72,100,100,85,50,46,0,0,57,0.766,0,74,0,77,33,0,1,0,23,3.32,17,68,50,86,61,0,7.815
1078,658,664,474,326,543,257,16,23,0,77,86,83,50,50,48,0.991,13,100,50,64,50,87,84,73,65,0.616,50,50,6,33,0,94,0,10,30,1.638,84,98,50,28,16,10,27,13,41,1.454,11,13,15,16,17,50,62,73,32,2.11,16,71,66,87,95,0,34.875
938,692,770,673,127,326,474,28,100,100,11,0,0,29,75,43,0.899,3,74,100,27,0,95,1,73,47,0.821,25,63,0,8,59,2,28,50,29,1.355,0,28,27,26,36,0,10,0,16,5.299,37,74,50,74,74,50,27,88,59,0.69,17,100,60,73,84,0,45.892
693,921,786,627,173,550,250,58,0,76,24,45,12,12,76,38,1.172,12,39,76,14,75,25,0,76,40,1.134,100,9,62,75,24,76,24,54,53,0.752,9,39,24,0,24,14,38,25,22,3.624,39,62,65,37,22,25,0,0,31,2.2,16,0,38,0,75,1,30.598
747,870,783,644,156,542,258,50,2,100,18,62,2,16,43,37,1.111,20,5,62,57,0,72,3,91,39,1.048,95,82,16,37,0,16,93,24,45,0.859,16,68,19,8,12,9,16,8,20,4.128,12,89,50,86,0,19,0,2,32,2.1,17,84,26,0,87,0,34.875
1084,1002,314,409,391,660,140,0,0,74,25,0,0,0,0,12,3.191,100,74,100,94,0,26,91,100,73,0.29,11,19,74,20,74,76,0,27,38,1.082,98,100,76,100,1,16,0,0,49,1.046,0,73,44,11,0,12,0,0,18,4.71,18,42,53,45,100,1,-7.815
706,921,773,496,304,452,348,27,12,0,27,55,12,13,100,31,1.191,0,0,63,84,26,87,0,13,34,1.095,100,75,12,64,0,26,16,74,46,0.767,86,26,0,26,11,61,94,0,38,1.632,100,46,34,11,26,92,0,39,44,1.3,17,0,50,0,76,1,29.373
867,655,878,596,204,314,486,25,15,100,50,75,76,25,38,51,0.746,100,50,35,75,10,40,7,9,41,1.013,50,33,0,25,26,75,0,50,32,1.324,17,90,50,12,14,8,13,0,26,2.922,50,100,50,0,50,50,100,86,61,0.65,17,100,12,100,84,0,45
769,636,895,495,405,312,488,50,58,74,69,90,50,6,100,62,0.711,13,20,89,96,17,83,0,84,50,1.164,68,100,2,75,25,14,74,50,51,1.209,27,10,75,25,50,25,68,50,41,1.222,20,78,50,73,80,62,75,50,61,0.64,17,100,16,50,74,0,45
709,851,840,383,417,377,423,50,2,8,24,75,25,50,96,41,1.013,93,23,0,93,27,26,4,24,36,1.185,68,50,2,76,28,75,32,50,48,0.833,90,73,28,26,97,74,28,1,52,0.918,71,50,50,85,67,0,50,50,53,0.89,17,99,2,50,50,0,37.482
850,804,746,666,134,572,228,39,97,15,19,99,28,26,50,47,1.078,0,0,100,8,54,93,74,98,53,0.878,96,97,4,2,19,1,97,61,47,1.057,2,96,4,0,25,2,4,1,17,4.97,93,1,2,26,1,4,1,100,29,2.51,16,74,4,74,49,1,34.875
635,938,827,578,222,347,453,31,0,100,31,17,43,6,52,35,1.134,0,31,46,20,2,90,18,46,32,1.302,87,42,12,86,20,84,50,37,52,0.677,50,85,0,30,6,0,29,22,28,2.604,26,100,50,76,74,25,6,96,57,0.77,17,100,36,13,50,0,37.482
932,825,643,565,235,321,479,29,19,98,26,100,26,16,29,43,1.283,78,30,88,16,32,100,72,84,63,0.69,94,78,27,15,15,96,15,28,46,1.13,93,90,5,6,8,14,8,11,29,2.404,30,81,63,39,11,79,90,86,60,0.67,17,100,26,85,39,0,35.134
910,792,598,622,178,848,52,0,100,100,0,26,27,0,72,41,1.324,100,100,27,0,0,100,100,0,53,0.657,0,73,25,0,0,72,99,48,40,1.149,24,28,0,26,0,0,100,0,22,3.494,50,0,1,0,0,1,0,0,7,16.31,17,0,72,50,0,0,26.123
803,833,764,447,353,697,103,64,0,76,100,26,0,0,100,46,1.09,100,75,25,0,26,75,26,75,50,0.951,72,100,75,0,26,0,100,26,50,0.964,100,100,0,27,75,27,24,0,44,1.266,0,25,26,0,0,26,0,26,13,6.77,17,75,26,0,25,0,45
987,444,969,492,308,510,290,50,71,98,30,77,96,50,98,71,0.458,75,26,73,4,26,99,2,96,50,0.982,99,50,2,23,4,5,3,28,27,2.223,98,50,2,29,75,27,23,4,39,1.597,27,50,98,3,27,4,75,6,36,1.76,17,99,76,100,75,0,37.014
706,698,996,455,345,576,224,1,1,96,99,99,0,75,97,59,0.701,98,99,23,0,26,1,0,25,34,1.411,0,98,98,96,0,0,24,50,46,1.011,98,75,0,1,98,50,23,0,43,1.319,0,1,0,24,99,98,2,0,28,2.57,19,75,26,23,50,0,45
675,714,1011,510,290,543,257,78,0,100,45,20,71,62,100,60,0.706,26,75,81,5,5,24,18,31,33,1.498,81,0,72,78,33,25,80,21,49,0.945,81,18,78,26,20,16,16,35,36,1.759,6,15,12,72,4,51,14,83,32,2.11,18,1,29,21,43,1,14.381
1089,629,682,559,241,582,218,73,12,100,83,14,50,35,75,55,0.922,45,87,100,86,62,100,0,80,70,0.626,63,69,8,0,0,50,78,3,34,1.731,26,87,83,9,0,16,20,0,30,2.32,0,100,19,0,4,12,83,0,27,2.67,17,100,26,72,100,0,34.875
1008,602,790,261,539,324,476,0,100,10,12,100,100,88,64,59,0.762,100,100,12,8,75,70,94,25,61,0.784,100,13,0,0,25,0,75,63,35,1.674,87,88,100,89,0,100,0,75,67,0.484,38,100,25,100,75,25,13,100,60,0.68,17,90,13,25,25,0,33.622
1023,556,821,317,483,266,534,45,0,100,50,100,48,22,96,58,0.677,99,26,44,66,32,85,0,88,55,0.803,26,96,0,0,0,76,4,15,27,1.84,99,65,2,15,94,99,100,9,60,0.656,56,91,48,100,44,95,100,0,67,0.5,17,82,56,100,54,0,28.548
900,640,860,358,442,392,408,46,25,87,57,74,42,68,75,59,0.744,50,56,35,92,38,59,26,58,52,0.956,37,69,20,36,14,26,62,50,39,1.406,69,30,75,55,62,56,69,26,55,0.81,87,50,47,12,37,63,26,86,51,0.96,17,0,25,0,40,1,19.168
940,590,870,257,543,366,434,29,22,100,69,81,74,25,68,59,0.678,73,10,64,67,40,74,23,47,50,0.926,80,55,8,17,4,61,17,16,32,1.593,95,92,86,78,34,14,87,57,68,0.473,12,87,25,79,62,58,44,67,54,0.84,17,100,15,59,37,0,45
1092,563,745,647,153,249,551,21,4,82,40,85,24,84,100,55,0.756,13,97,60,86,75,86,11,67,62,0.682,13,100,7,2,0,50,14,17,25,1.94,89,16,14,8,8,2,13,3,19,4.229,3,82,94,93,50,50,100,79,69,0.45,17,100,32,100,32,0,31.54
829,518,1053,422,378,514,286,71,75,100,83,82,94,12,50,71,0.492,24,24,86,35,16,37,13,79,39,1.27,8,80,17,13,27,81,30,29,36,1.6,3,95,34,77,71,4,68,26,47,1.116,9,21,42,0,42,100,58,14,36,1.8,17,69,13,86,64,1,37.482
955,683,762,470,330,462,338,50,92,84,50,50,20,26,26,50,0.896,24,36,75,26,75,100,0,100,55,0.798,30,50,1,0,0,75,75,50,35,1.398,50,74,4,50,77,24,50,1,41,1.424,74,100,34,0,13,27,15,75,42,1.37,17,100,25,74,16,0,34.875
791,551,958,649,251,697,103,75,88,99,26,14,8,25,74,51,0.575,1,27,25,74,14,26,2,74,30,1.211,88,13,2,84,12,15,26,12,32,1.436,14,98,8,19,8,1,70,25,30,2.586,26,13,11,1,25,12,0,15,13,6.77,16,88,62,25,74,0,34.875
702,774,924,546,254,364,436,76,40,92,78,96,65,15,31,62,0.838,10,28,73,2,83,80,83,10,46,1.316,60,79,68,15,24,77,78,66,58,0.907,5,23,75,88,33,7,8,15,32,2.15,75,22,68,85,7,16,80,83,55,0.83,17,7,80,67,89,1,31.903
942,479,979,345,455,298,502,63,63,100,48,100,100,1,30,63,0.489,8,50,100,19,13,100,0,36,41,1.039,22,31,0,29,9,74,0,19,23,1.967,82,100,100,23,50,0,80,20,57,0.758,24,0,89,100,45,100,62,82,63,0.59,16,95,16,67,25,0,45
918,603,879,599,201,175,625,66,32,100,64,74,80,24,37,60,0.686,22,62,70,53,39,70,12,70,50,0.958,38,75,41,25,7,13,60,21,35,1.522,13,66,12,16,31,15,37,11,25,2.98,82,77,76,41,79,77,100,93,78,0.28,16,100,22,89,30,0,33.433
