openness,conscientiousness,agreeableness,extraversion,neuroticism,descriptive,normative,ca1,ca2,ca3,ca4,ca5,ca6,ca7,ca8,ca_average,c/a,ao1,ao2,ao3,ao4,ao5,ao6,ao7,ao8,ao_average,a/o,oc1,oc2,oc3,oc4,oc5,oc6,oc7,oc8,oc_average,o/c,en1,en2,en3,en4,en5,en6,en7,en8,en_average,e/n,dn1,dn2,dn3,dn4,dn5,dn6,dn7,dn8,dn_average,d/n,age,extentfeminine,extentconservative,extenthumanities,extentcapitalism,gender,svo
744,694,962,421,379,529,271,34,40,80,78,57,50,66,14,52,0.721,26,25,38,21,18,32,13,84,32,1.293,18,62,24,35,20,76,46,32,39,1.072,85,35,62,77,42,30,29,19,47,1.111,50,21,50,4,24,50,5,67,34,1.95,17,11,19,75,74,1,45
1055,489,856,515,285,506,294,50,74,100,75,50,25,75,74,65,0.571,74,27,74,25,74,93,26,74,58,0.811,14,74,0,35,1,12,50,26,27,2.157,74,50,25,26,23,75,12,0,36,1.807,27,73,50,31,10,50,26,27,37,1.72,17,100,50,75,100,0,34.875
832,630,938,477,323,351,449,57,58,93,61,86,79,27,72,67,0.672,17,28,74,30,76,69,26,75,49,1.127,62,77,15,19,16,40,84,50,45,1.321,24,44,79,14,68,37,57,0,40,1.477,30,64,57,0,36,87,84,91,56,0.78,17,74,15,81,42,0,37.482
777,787,836,298,502,276,524,50,14,0,0,86,73,4,100,41,0.941,63,64,74,0,17,63,25,85,49,1.076,0,100,74,25,26,39,74,50,49,0.987,38,96,50,16,50,91,87,74,63,0.594,50,100,50,0,88,38,50,74,56,0.53,17,62,39,98,63,0,37.482
830,623,947,282,518,500,300,100,100,23,50,75,100,0,100,69,0.658,100,0,26,75,50,50,0,100,50,1.141,100,74,0,0,23,24,100,50,46,1.332,100,24,49,50,99,100,74,22,65,0.544,0,0,26,0,100,100,24,50,38,1.67,18,95,0,50,50,0,37.482
1136,513,651,478,422,625,175,35,21,82,50,78,22,74,100,58,0.788,89,23,100,5,26,100,94,100,67,0.573,23,66,0,0,16,41,0,29,22,2.214,100,0,26,11,89,32,100,38,50,1.133,23,11,50,18,50,0,23,0,22,3.57,17,17,7,24,13,1,37.482
708,817,875,458,342,574,226,34,66,26,24,15,38,56,50,39,0.934,9,17,10,0,16,87,0,95,29,1.236,77,86,0,81,0,63,0,19,41,0.867,13,3,61,86,73,12,86,8,43,1.339,5,79,2,16,16,91,0,17,28,2.54,16,4,85,15,15,1,34.875
1051,628,721,255,545,300,500,42,27,100,79,98,65,12,54,60,0.871,73,86,87,12,85,100,50,63,70,0.686,21,83,50,0,48,53,0,50,38,1.674,92,94,85,63,76,26,89,20,68,0.468,27,93,50,77,52,82,50,69,63,0.6,17,88,11,50,80,0,34.875
1124,421,855,348,452,422,378,88,26,98,39,100,98,1,100,69,0.492,99,72,100,0,26,73,26,99,62,0.761,0,100,0,1,15,2,27,26,21,2.67,100,28,1,28,84,84,100,27,57,0.77,86,100,26,13,28,74,25,26,47,1.12,17,50,0,26,50,0,37.014
1099,526,775,475,325,474,326,25,74,26,100,100,100,74,100,75,0.679,100,25,74,100,100,25,0,100,66,0.705,0,100,100,75,0,0,0,50,41,2.089,100,100,0,74,0,25,26,0,41,1.462,0,100,74,100,26,0,0,26,41,1.45,17,0,0,75,75,1,37.482
917,804,679,527,273,385,415,50,25,88,67,8,26,0,93,45,1.184,25,50,90,75,50,88,26,74,60,0.74,92,63,25,27,12,8,84,50,45,1.141,35,50,75,0,25,25,63,0,34,1.93,50,61,50,61,25,66,38,64,52,0.93,17,100,7,75,75,0,34.875
1059,327,1014,551,249,334,466,100,100,100,100,100,71,0,64,79,0.322,0,0,100,100,0,100,21,100,53,0.958,0,100,0,0,0,33,0,29,20,3.239,0,0,100,24,100,0,0,25,31,2.213,100,0,88,0,87,0,91,100,58,0.72,17,100,0,100,21,0,45
923,674,803,446,354,562,238,13,91,0,74,81,62,70,33,53,0.839,36,24,79,6,16,86,80,94,53,0.87,75,100,26,12,16,14,32,23,37,1.369,59,100,26,36,20,16,79,18,44,1.26,19,70,41,39,4,37,0,28,30,2.36,16,13,87,31,100,1,34.875
945,766,589,563,237,657,243,17,2,0,79,100,12,0,84,37,1.301,94,71,52,65,34,27,33,81,57,0.623,6,72,16,3,9,100,0,54,33,1.234,80,16,14,0,20,68,22,17,30,2.376,0,43,33,0,13,18,52,32,24,2.7,17,37,13,87,25,0,37.482
834,801,765,515,285,304,496,50,50,100,50,25,50,41,50,52,1.047,0,50,87,75,85,69,5,80,56,0.917,25,78,70,37,17,74,66,50,52,1.041,26,87,14,16,63,0,73,6,36,1.807,50,16,50,84,38,72,100,86,62,0.61,16,100,50,100,37,0,45.892
1015,776,609,577,223,570,230,25,0,100,0,0,0,0,100,28,1.274,12,100,100,0,5,100,12,87,52,0.6,26,26,13,12,12,0,100,12,25,1.308,0,100,0,12,11,0,100,0,28,2.587,85,0,37,0,0,84,11,13,29,2.48,17,100,74,50,100,0,8.763
960,750,690,489,411,373,327,50,26,74,50,4,50,30,50,42,1.087,77,50,63,50,10,84,14,96,56,0.719,26,81,5,31,26,7,50,58,36,1.28,17,73,74,27,73,20,50,27,45,1.19,45,86,50,26,50,50,50,20,47,1.14,17,95,38,0,69,0,34.875
707,574,1119,626,174,332,468,24,6,96,26,98,94,0,100,56,0.513,4,4,2,4,100,5,5,1,16,1.583,1,73,7,26,5,6,94,6,27,1.232,0,94,6,5,7,6,6,50,22,3.598,97,5,50,97,1,95,27,96,59,0.71,17,92,74,4,74,0,42.567
1009,787,604,619,181,407,393,19,11,100,39,100,75,10,22,47,1.303,71,71,100,19,61,81,78,91,72,0.599,37,100,20,11,68,76,17,34,45,1.282,28,10,12,17,28,45,24,17,23,3.42,22,80,9,8,14,82,78,100,49,1.04,17,92,14,100,30,0,27.091
852,837,711,327,473,412,388,75,50,75,100,0,50,28,100,60,1.177,100,26,100,73,32,67,69,100,71,0.835,98,100,32,75,50,74,10,76,64,1.018,26,50,50,50,75,72,100,50,59,0.691,26,77,73,37,50,0,100,25,49,1.06,18,50,50,0,26,0,34.875
960,811,729,479,321,616,184,50,0,0,74,100,50,16,100,49,1.112,76,15,80,100,15,77,16,82,58,0.759,100,75,0,24,0,77,0,50,41,1.184,84,73,0,15,74,50,25,0,40,1.492,50,50,50,0,11,0,21,2,23,3.35,17,0,25,0,40,1,34.875
1001,641,758,435,365,446,354,39,17,95,56,74,68,22,45,52,0.846,80,43,88,19,21,82,38,87,57,0.757,10,74,25,27,5,90,10,16,32,1.562,85,8,74,19,58,35,64,22,46,1.192,68,89,35,16,32,27,30,57,44,1.26,17,83,0,32,26,0,34.875
695,676,1029,328,472,486,314,50,100,73,50,0,26,100,100,62,0.657,50,50,0,73,0,83,0,14,34,1.481,99,100,2,74,0,0,50,50,47,1.028,98,75,50,100,0,75,74,0,59,0.695,24,50,12,26,26,100,26,50,39,1.55,17,0,87,1,25,1,37.482
700,828,772,500,500,446,254,50,50,72,50,50,50,50,50,53,1.073,50,50,26,50,50,50,50,50,47,1.103,50,50,50,50,50,50,50,50,50,0.845,50,50,50,50,50,50,50,50,50,1,50,50,26,26,50,26,50,50,41,1.76,17,100,28,73,50,0,45
767,649,984,481,319,622,178,25,83,70,38,82,37,100,78,64,0.66,55,25,8,14,82,61,10,74,41,1.283,37,100,83,26,0,89,7,20,45,1.182,75,74,5,40,95,4,26,0,40,1.508,0,8,50,7,80,21,12,0,22,3.49,16,99,16,37,74,0,37.482
812,739,849,264,536,269,531,50,28,100,28,15,100,28,19,46,0.87,50,15,70,86,0,64,0,34,40,1.046,16,100,100,15,0,63,13,0,38,1.099,100,100,86,50,100,0,100,0,67,0.493,79,88,50,8,41,85,97,83,66,0.51,17,50,0,100,0,1,45.952
933,738,729,618,182,412,388,26,84,79,100,22,13,0,76,50,1.012,16,24,79,100,0,100,68,84,59,0.781,0,72,100,75,14,0,0,77,42,1.264,6,100,0,0,0,0,76,0,23,3.396,0,0,77,100,75,83,3,50,49,1.06,17,0,27,5,73,1,7.815
884,582,934,276,524,421,379,50,100,74,50,74,28,74,75,66,0.623,46,25,62,70,63,74,26,25,49,1.057,26,100,0,32,25,73,25,26,38,1.519,100,100,74,50,75,25,74,26,66,0.527,26,100,50,0,50,27,100,26,47,1.11,17,100,31,100,26,0,37.014
878,927,595,710,190,535,265,27,25,24,0,25,0,25,75,25,1.558,74,29,26,74,26,100,37,40,51,0.678,0,64,26,0,27,86,100,25,41,0.947,0,75,26,26,14,0,0,23,21,3.737,36,100,26,66,13,0,24,0,33,2.02,16,0,25,26,74,1,7.815
812,848,740,420,380,271,529,25,3,96,37,37,25,24,44,36,1.146,39,25,58,75,23,37,5,63,41,0.911,3,56,99,6,36,25,26,25,35,0.958,95,1,4,67,71,16,99,27,48,1.105,5,66,50,85,97,75,75,76,66,0.51,18,96,12,50,20,0,33.433
670,879,851,664,136,525,275,0,0,75,90,79,18,39,68,46,1.033,0,0,100,26,42,23,31,96,40,1.27,0,82,61,100,100,65,0,40,56,0.762,0,0,0,0,0,50,86,0,17,4.882,0,50,21,0,34,70,0,100,34,1.91,17,100,72,36,0,0,37.014
872,613,915,565,235,372,428,56,50,13,83,74,73,13,100,58,0.67,43,58,66,50,26,78,0,26,43,1.049,40,63,0,0,18,50,62,42,34,1.423,14,0,0,12,100,13,80,16,29,2.404,50,74,50,19,85,35,15,100,54,0.87,16,50,42,40,60,0,37.482
913,562,925,511,289,540,260,35,62,90,17,86,91,74,26,60,0.608,0,72,74,18,28,78,6,80,45,1.013,28,75,33,3,2,67,16,19,30,1.625,19,15,98,0,26,21,84,26,36,1.768,27,20,36,26,27,26,24,74,33,2.08,17,75,18,80,76,1,15.945
1127,777,496,462,438,439,261,20,12,0,26,78,20,25,100,35,1.567,100,100,88,100,44,71,10,72,73,0.44,87,15,15,85,0,25,25,6,32,1.45,54,88,0,0,77,11,93,38,45,1.055,74,27,77,34,100,0,0,26,42,1.68,16,12,47,76,25,1,7.815
968,680,752,433,367,510,290,44,76,75,49,77,76,64,51,64,0.904,65,85,74,61,27,15,68,80,59,0.777,76,59,74,11,36,66,11,44,47,1.424,76,36,63,32,76,27,31,26,46,1.18,25,80,2,39,16,43,16,69,36,1.76,17,96,52,31,56,0,40.121
840,921,639,427,373,608,192,38,78,11,19,33,19,72,25,37,1.441,59,81,79,78,28,73,44,14,57,0.761,88,44,75,78,16,23,45,47,52,0.912,66,76,19,19,62,73,44,14,47,1.145,27,32,30,16,17,5,8,57,24,3.17,18,1,50,76,82,1,29.002
967,587,846,294,506,682,118,25,26,100,50,89,99,72,100,70,0.694,75,73,76,40,38,87,26,100,64,0.875,87,50,0,11,0,75,75,50,44,1.647,74,87,85,12,87,73,75,13,63,0.581,26,26,0,0,0,26,26,14,15,5.78,17,0,0,75,12,1,45.892
836,712,852,444,356,518,282,50,14,100,38,83,81,8,11,48,0.836,47,37,44,5,21,100,10,69,42,1.019,50,64,22,37,9,88,5,22,37,1.174,66,75,8,6,86,22,47,46,45,1.247,40,92,62,60,1,25,0,2,35,1.84,17,0,34,12,72,1,36.444
869,606,925,501,299,252,548,50,74,100,74,74,25,25,100,65,0.655,25,25,25,74,74,74,25,75,50,1.064,2,100,26,24,26,74,50,26,41,1.434,24,74,25,28,74,24,26,24,37,1.676,76,74,50,25,73,75,75,100,69,0.46,17,100,23,89,49,0,25.807
821,922,657,373,427,479,321,30,0,100,0,70,0,6,25,29,1.403,15,57,76,0,26,89,64,47,47,0.8,80,69,0,0,0,74,80,50,44,0.89,82,100,100,26,70,26,22,1,53,0.874,46,37,44,71,12,31,2,78,40,1.49,16,0,50,75,75,1,45
840,717,843,511,289,397,403,61,25,96,50,70,75,10,56,55,0.851,24,12,74,18,50,100,50,72,50,1.004,50,77,14,4,26,75,64,50,45,1.172,28,25,6,62,40,41,37,50,36,1.768,33,69,15,30,19,71,90,76,50,0.99,17,100,75,85,90,0,37.482
872,726,802,450,350,529,271,7,2,3,66,92,73,18,66,41,0.905,9,30,25,57,14,89,89,12,41,0.92,14,39,2,13,36,94,14,41,32,1.201,12,90,0,45,86,16,16,85,44,1.286,8,100,76,15,32,8,3,29,34,1.95,17,85,13,26,25,0,37.482
934,385,1081,490,310,450,350,78,90,100,94,100,97,74,13,81,0.356,91,8,69,0,76,91,10,20,46,1.157,0,89,18,0,5,94,10,15,29,2.426,92,96,74,14,2,12,0,20,39,1.581,0,100,59,7,17,94,68,5,44,1.29,17,61,0,98,16,0,45.892
934,590,876,611,189,669,131,24,0,84,90,91,75,10,89,58,0.674,25,35,78,34,70,74,2,69,48,0.938,89,26,8,0,6,73,18,33,32,1.583,100,20,0,4,23,9,20,13,24,3.233,8,32,37,12,29,9,4,0,16,5.11,16,26,26,50,50,1,45
720,820,960,370,330,570,230,61,100,61,14,50,26,0,26,42,0.854,100,26,25,0,12,29,0,74,33,1.333,50,73,100,50,0,50,20,15,45,0.878,14,73,14,26,79,74,50,12,43,1.121,33,0,26,50,34,61,0,26,29,2.48,17,15,26,26,25,1,45
884,903,613,507,293,462,338,36,7,23,6,24,30,42,44,27,1.473,69,28,62,25,69,74,11,61,50,0.693,79,61,6,29,21,68,6,45,39,0.979,18,27,29,28,24,58,81,28,37,1.73,8,75,50,16,76,5,32,76,42,1.37,17,34,54,66,35,1,29.373
1149,640,611,572,228,223,577,91,39,0,100,92,97,19,25,58,1.047,100,100,100,86,26,83,69,88,82,0.532,0,100,97,0,23,0,69,14,38,1.795,100,76,0,0,0,30,0,22,29,2.509,92,100,50,100,41,0,94,100,72,0.39,17,16,0,50,0,0,23.839
674,603,1123,311,489,362,438,37,74,100,66,57,56,34,87,64,0.537,8,2,0,6,5,79,14,74,24,1.666,9,86,14,19,36,81,14,55,39,1.118,90,97,87,31,74,14,94,2,61,0.636,42,26,58,92,27,87,14,92,55,0.83,16,100,39,50,86,0,45
695,796,909,471,329,476,324,36,19,84,79,56,82,34,67,57,0.876,0,31,84,19,18,82,30,84,44,1.308,65,50,11,82,54,88,78,25,57,0.873,37,87,19,65,31,18,58,14,41,1.432,50,84,6,20,68,11,31,54,41,1.47,17,75,0,15,10,0,45
846,701,853,425,375,325,475,50,0,26,50,100,100,26,100,57,0.822,49,50,74,0,0,100,26,100,50,1.008,75,100,0,26,0,75,27,50,44,1.207,100,26,0,26,74,0,75,74,47,1.133,0,100,0,75,50,100,100,50,59,0.68,18,100,26,74,50,0,45
903,708,789,381,419,537,263,50,89,25,0,33,17,90,100,51,0.897,15,62,84,62,21,74,60,37,52,0.874,81,64,20,34,25,26,15,47,39,1.275,88,44,55,7,51,82,87,5,52,0.909,85,24,50,26,16,26,10,26,33,2.04,19,12,4,0,75,1,34.875
1099,504,797,585,215,267,533,73,0,94,63,85,75,1,100,61,0.632,37,79,91,1,91,95,0,100,62,0.725,74,87,0,0,0,0,23,11,24,2.181,11,100,43,0,23,12,26,0,27,2.721,76,99,6,88,21,100,68,75,67,0.5,17,8,55,86,79,1,45
1041,648,711,375,425,219,581,50,87,73,50,50,70,50,63,62,0.911,90,74,76,98,50,75,50,69,73,0.683,25,98,2,50,16,50,50,50,43,1.606,1,50,100,50,50,50,74,50,53,0.882,74,74,50,50,94,50,96,93,73,0.38,17,100,50,98,50,0,37.482
923,579,898,362,438,565,235,48,62,13,50,15,26,53,85,44,0.645,74,52,21,73,15,26,31,32,41,0.973,18,37,6,38,26,65,12,14,27,1.594,97,14,0,54,99,76,73,25,55,0.826,2,88,11,14,26,46,10,38,29,2.4,17,26,77,1,26,1,34.875
911,735,754,418,382,522,278,61,41,0,50,37,59,55,77,48,0.975,34,26,86,25,62,100,19,74,53,0.828,49,74,32,5,6,55,75,19,39,1.239,88,100,70,60,17,14,28,5,48,1.094,49,75,25,19,38,26,24,22,35,1.88,17,22,38,65,78,1,37.482
801,588,1011,476,324,393,407,50,18,98,100,90,87,28,64,67,0.582,26,50,50,1,50,84,13,50,41,1.262,50,89,2,34,16,82,0,50,40,1.362,74,75,10,37,88,9,27,4,41,1.469,0,76,50,59,22,74,38,88,51,0.97,17,100,84,58,100,0,37.482
906,566,928,514,286,487,313,65,76,100,50,75,75,15,100,70,0.61,0,75,87,75,25,75,25,66,54,1.024,100,88,26,27,0,6,25,50,40,1.601,0,75,74,0,0,25,86,26,36,1.797,24,36,50,66,37,50,0,50,39,1.56,17,25,50,74,50,1,7.815
888,660,852,453,347,600,200,35,11,86,70,86,23,80,74,58,0.775,75,70,16,23,82,86,23,38,52,0.959,81,44,8,13,3,70,73,33,41,1.345,75,29,16,65,73,39,26,24,43,1.305,8,72,40,26,5,14,15,20,25,3,17,100,25,40,84,0,34.875
501,895,1004,428,372,674,126,26,0,100,75,100,27,0,26,44,0.891,0,0,75,0,0,0,0,75,19,2.004,0,100,100,75,0,0,100,74,56,0.56,0,74,26,25,73,0,100,74,47,1.151,0,100,0,0,0,26,0,0,16,5.35,18,100,74,50,74,0,7.158
952,696,752,499,301,485,315,39,75,75,37,75,64,26,74,58,0.926,86,74,75,88,75,64,26,25,64,0.79,26,75,26,26,25,75,74,34,45,1.368,88,26,14,26,26,31,75,15,38,1.658,61,25,26,26,26,75,26,50,39,1.54,17,50,13,86,26,1,61.39
674,808,918,468,332,351,449,50,1,100,43,77,16,10,76,47,0.88,25,27,0,74,100,0,0,29,32,1.362,0,66,100,0,75,27,99,14,48,0.834,0,100,80,26,0,0,100,26,42,1.41,26,100,50,98,0,100,0,75,56,0.78,18,100,27,50,0,0,25.128
1156,692,552,660,140,411,389,46,0,100,33,0,7,18,50,32,1.254,13,0,100,85,100,100,31,73,63,0.478,0,96,0,0,32,0,0,18,18,1.671,0,0,0,37,85,0,18,0,18,4.714,0,100,58,66,48,0,30,87,49,1.06,16,100,16,0,39,0,20.034
767,726,907,287,513,647,153,75,9,100,75,57,26,74,35,56,0.8,66,39,62,75,0,26,13,63,43,1.183,15,56,100,89,0,13,88,16,47,1.056,100,100,74,9,75,57,86,12,64,0.559,0,0,75,12,0,0,0,66,19,4.23,17,40,86,74,56,0,45
714,762,924,373,427,428,372,15,68,91,36,50,73,13,50,50,0.825,67,30,26,14,15,74,28,18,34,1.294,44,58,78,23,16,86,15,38,45,0.937,80,75,56,27,84,26,50,29,53,0.874,50,56,50,36,33,76,12,59,47,1.15,19,8,15,50,50,1,11.168
1002,579,819,424,376,363,437,50,0,74,42,100,86,6,89,56,0.707,50,50,97,18,50,61,7,95,54,0.817,5,93,9,11,19,74,1,14,28,1.731,84,85,39,0,38,43,74,13,47,1.128,25,75,50,46,50,38,79,74,55,0.83,18,75,39,87,50,0,45
1056,775,569,497,303,541,259,26,37,50,26,0,50,31,50,34,1.362,100,33,100,100,0,50,44,74,63,0.539,0,50,100,34,35,0,0,26,31,1.363,75,74,0,100,0,22,32,0,38,1.64,0,0,74,28,23,100,0,34,32,2.09,17,0,75,86,100,1,30.429
1037,580,883,515,185,471,329,38,0,14,54,59,65,72,100,50,0.657,27,28,34,28,16,59,31,96,40,0.851,0,100,7,22,0,3,36,14,23,1.788,19,21,20,31,34,0,0,60,23,2.784,0,1,40,82,59,77,8,62,41,1.43,18,85,14,100,50,0,45
798,777,925,353,347,501,299,50,25,100,50,26,0,74,77,50,0.84,0,26,74,0,0,78,26,73,35,1.159,50,26,0,50,50,77,26,50,41,1.027,50,50,0,22,50,100,100,25,50,1.017,24,23,50,76,24,76,0,26,37,1.68,17,100,24,50,76,0,32.005
1075,700,625,453,347,575,225,25,24,75,50,25,24,25,75,40,1.12,75,75,75,75,25,74,24,75,62,0.581,25,50,24,75,0,24,25,0,28,1.536,100,50,25,24,75,24,24,25,43,1.305,25,75,0,75,0,0,0,50,28,2.56,17,25,25,25,50,1,37.482
1028,413,959,497,303,250,550,75,12,100,100,100,75,0,100,70,0.431,13,38,25,88,88,89,25,37,50,0.933,75,37,0,0,0,25,25,13,22,2.489,13,89,13,13,100,0,75,0,38,1.64,88,75,37,100,25,25,100,100,69,0.45,18,88,25,89,50,1,37.482
857,481,1062,497,303,440,360,48,23,99,92,95,50,39,100,68,0.453,2,26,28,5,57,83,0,83,36,1.239,27,100,0,13,2,31,33,21,28,1.782,58,29,50,20,69,0,77,0,38,1.64,86,73,14,28,33,0,35,91,45,1.22,17,100,0,53,18,0,45.892
818,615,967,387,413,291,509,50,73,33,84,74,75,73,73,67,0.636,56,44,56,50,40,50,8,64,46,1.182,74,62,42,42,27,23,57,23,44,1.33,37,58,85,41,64,26,74,28,52,0.937,25,90,57,29,74,50,100,84,64,0.57,17,97,26,97,65,0,37.482
1056,537,1007,597,203,588,212,26,100,100,100,75,0,75,86,70,0.533,62,7,100,0,0,75,36,75,44,0.954,28,33,0,0,30,100,96,12,37,1.966,50,100,13,13,13,0,8,6,25,2.941,100,83,0,0,29,0,0,0,27,2.77,16,95,12,9,87,0,37.482
741,801,858,277,523,468,332,18,13,18,26,34,89,78,85,45,0.934,12,21,36,18,21,92,15,88,38,1.158,16,87,37,3,42,82,75,20,45,0.925,92,92,17,26,75,83,75,63,65,0.53,25,98,6,9,17,48,35,94,42,1.41,16,85,21,89,16,0,37.482
822,744,834,735,65,593,207,22,90,0,74,0,5,12,9,27,0.892,42,0,20,81,0,5,0,30,22,1.015,0,26,0,0,12,0,100,18,20,1.105,17,0,0,18,4,9,0,17,8,11.308,95,20,69,0,10,0,0,13,26,2.86,18,0,26,0,100,1,32.158
889,480,1031,465,335,378,422,11,85,0,100,96,18,89,87,61,0.466,0,16,38,93,0,85,14,9,32,1.16,9,84,0,1,57,0,0,15,21,1.852,92,14,0,0,89,34,84,22,42,1.388,0,100,17,100,14,100,0,91,53,0.9,17,70,78,44,34,0,47.603
1047,622,631,425,375,570,230,50,14,74,64,50,6,28,64,44,0.986,78,78,76,100,50,24,13,0,52,0.603,28,76,14,0,24,4,19,7,22,1.683,50,91,50,18,48,26,89,3,47,1.133,0,71,33,8,17,76,7,18,29,2.48,17,0,34,13,74,1,23.839
749,933,718,509,291,502,298,1,88,0,26,1,25,2,99,30,1.299,23,100,100,0,0,99,0,2,41,0.959,99,0,4,0,0,98,100,74,47,0.803,91,99,0,0,1,1,98,1,36,1.749,0,1,2,99,0,100,0,96,37,1.68,17,86,23,75,40,0,32.005
921,600,879,553,247,576,224,56,34,74,60,66,40,75,36,55,0.683,62,38,79,41,0,60,44,38,45,0.954,6,74,14,18,26,70,18,15,30,1.535,25,28,26,26,33,27,63,19,31,2.239,20,15,38,36,26,0,12,77,28,2.57,17,12,12,0,22,1,34.875
958,751,691,605,195,560,240,28,26,18,35,75,76,24,74,45,1.087,17,84,82,75,14,75,33,85,58,0.721,82,76,17,23,27,26,0,56,38,1.276,17,14,16,11,66,24,38,9,24,3.103,27,75,43,17,40,18,3,17,30,2.33,16,74,13,24,38,1,37.482
642,703,1055,423,377,383,417,8,81,100,14,84,87,22,100,62,0.666,14,16,84,0,16,17,10,84,30,1.643,100,100,0,78,20,0,85,16,50,0.913,0,88,100,13,75,88,0,13,47,1.122,10,94,100,75,0,100,26,12,52,0.92,17,72,25,75,75,0,29.008
713,694,993,381,419,475,325,50,26,100,50,74,50,50,80,60,0.699,24,75,50,24,26,50,13,25,36,1.393,89,50,1,50,14,69,65,36,47,1.027,75,68,74,65,50,50,37,0,52,0.909,50,50,50,23,24,50,2,76,41,1.46,16,74,16,38,50,0,34.875
920,727,753,576,224,674,126,42,86,17,74,18,11,50,15,39,0.965,39,25,83,35,24,80,17,57,45,0.818,76,57,26,26,23,26,0,6,30,1.265,88,26,26,4,53,25,2,0,28,2.571,2,38,5,25,5,0,25,26,16,5.35,17,0,26,75,75,1,45
848,726,726,550,350,675,125,25,25,0,75,24,25,76,100,44,1,74,74,76,75,0,25,0,0,41,0.856,75,75,0,76,0,25,0,25,35,1.168,75,100,25,24,0,26,100,0,44,1.571,0,75,0,0,0,25,25,0,16,5.4,16,0,50,88,50,1,45
1014,623,763,340,460,486,314,74,26,99,26,71,50,71,26,55,0.817,74,50,70,84,28,72,10,92,60,0.752,0,97,27,12,33,80,4,13,33,1.628,89,62,22,50,98,26,74,39,58,0.739,23,91,50,20,60,26,18,26,39,1.55,16,100,31,83,44,0,37.482
953,737,710,279,521,490,310,38,25,100,38,0,75,12,100,49,1.038,0,25,100,86,25,100,42,100,60,0.745,75,100,100,0,0,0,36,14,41,1.293,62,100,0,100,85,100,74,0,65,0.536,0,25,0,85,0,100,0,100,39,1.58,18,100,25,50,50,0,7.815
1023,711,666,294,506,598,202,28,38,77,72,36,52,15,36,44,1.068,26,61,94,67,7,98,79,92,66,0.651,0,69,19,11,15,67,36,20,30,1.439,25,100,70,42,91,74,27,77,63,0.581,15,87,50,15,0,6,21,8,25,2.96,17,20,0,74,0,1,37.482
936,597,867,495,305,541,259,29,92,92,79,99,4,0,100,62,0.689,14,100,86,8,94,14,12,100,54,0.926,2,100,0,1,0,26,90,73,37,1.568,84,7,3,9,100,3,99,0,38,1.623,0,0,59,0,5,95,0,100,32,2.09,18,74,15,74,74,0,26.675
742,643,715,674,426,593,207,0,100,100,50,79,74,9,72,61,0.899,23,26,100,100,0,84,36,100,59,0.964,72,100,80,75,0,50,0,50,53,1.154,0,0,0,0,100,0,100,26,28,1.582,75,0,0,24,26,0,0,82,26,2.86,16,100,22,28,28,0,22.659
698,910,792,610,190,484,316,22,74,73,26,73,16,23,0,38,1.149,26,25,73,75,18,25,0,73,39,1.135,50,22,50,50,24,98,73,50,52,0.767,21,2,100,17,0,25,25,0,24,3.211,100,69,0,2,21,0,50,74,40,1.53,17,26,74,74,73,1,-7.815
829,745,826,446,354,313,487,50,0,13,62,75,76,13,100,49,0.902,9,50,46,50,0,88,33,87,45,0.996,24,100,75,24,20,24,17,50,42,1.113,22,75,63,38,14,24,82,36,44,1.26,40,52,19,88,12,100,100,76,61,0.64,16,24,24,100,0,1,25.369
1044,728,628,533,367,508,292,36,68,10,38,45,13,58,63,41,1.159,69,88,68,75,45,64,29,65,63,0.602,26,86,7,34,14,38,14,40,32,1.434,25,30,59,31,25,33,89,44,42,1.452,11,74,38,36,70,26,11,26,37,1.74,18,0,14,50,63,1,7.815
